State,Date,Time,Cumulative case count,Cumulative deaths
Australian Capital Territory,23/03/2020,15:15,32,
South Australia,23/03/2020,15:00,134,
Western Australia,23/03/2020,15:00,140,
Queensland,23/03/2020,10:00,319,
Victoria,23/03/2020,14:15,355,
New South Western Australiales,23/03/2020,15:00,704,
New South Western Australiales,23/03/2020,8:07,818,7
Northern Territory,24/03/2020,10:50,6,
Australian Capital Territory,24/03/2020,13:05,39,
South Australia,24/03/2020,17:36,170,
Western Australia,24/03/2020,17:36,175,
Queensland,24/03/2020,17:36,397,
Victoria,24/03/2020,13:06,411,
New South Western Australiales,24/03/2020,17:36,913,
New South Western Australiales,24/03/2020,20:00,1029,
Northern Territory,25/03/2020,17:12,5,
Northern Territory,25/03/2020,19:51,6,
Tasmania,25/03/2020,17:12,34,
Tasmania,25/03/2020,19:55,42,
Australian Capital Territory,25/03/2020,17:12,44,
South Australia,25/03/2020,17:12,197,
Western Australia,25/03/2020,17:12,205,
Queensland,25/03/2020,17:12,443,
Victoria,25/03/2020,17:12,466,
New South Western Australiales,25/03/2020,17:12,1029,
New South Western Australiales,25/03/2020,20:00,1219,
Queensland,25/03/2020,,,1
Northern Territory,26/03/2020,21:57,12,
Tasmania,26/03/2020,19:35,47,
Australian Capital Territory,26/03/2020,13:19,53,
Western Australia,26/03/2020,,231,2
South Australia,26/03/2020,,235,
Queensland,26/03/2020,,493,
Victoria,26/03/2020,14:05,520,2
New South Western Australiales,26/03/2020,8:34,1405,
New South Western Australiales,26/03/2020,20:00,1405,
Tasmania,27/03/2020,22:15,58,
Australian Capital Territory,27/03/2020,12:18,62,
Western Australia,27/03/2020,15:00,255,
South Australia,27/03/2020,15:00,257,
Queensland,27/03/2020,16:30,555,
Victoria,27/03/2020,15:04,574,3
New South Western Australiales,27/03/2020,23:00,1617,8
Northern Territory,28/03/2020,,14,
Tasmania,28/03/2020,,58,
Australian Capital Territory,28/03/2020,13:31,71,
Western Australia,28/03/2020,,278,
South Australia,28/03/2020,,287,
Queensland,28/03/2020,23:00,625,
Victoria,28/03/2020,23:00,685,4
New South Western Australiales,28/03/2020,20:00,1791,
Tasmania,29/03/2020,12:00,62,
Tasmania,29/03/2020,,66,
Australian Capital Territory,29/03/2020,12:15,77,
South Australia,29/03/2020,16:50,299,
Western Australia,29/03/2020,18:56,311,
Queensland,29/03/2020,11:30,656,2
Victoria,29/03/2020,13:07,769,
New South Western Australiales,29/03/2020,20:00,1918,
Australian Capital Territory,30/03/2020,13:45,78,1
South Australia,30/03/2020,20:15,305,
Western Australia,30/03/2020,,355,
Queensland,30/03/2020,16:57,689,
Victoria,30/03/2020,8:40,821,
Victoria,30/03/2020,13:53,821,4
New South Western Australiales,30/03/2020,,2032,
Tasmania,30/03/2020,6:00,,1
Northern Territory,31/03/2020,,16,
Tasmania,31/03/2020,,68,2
Australian Capital Territory,31/03/2020,13:45,80,
South Australia,31/03/2020,,337,
Western Australia,31/03/2020,,364,
Queensland,31/03/2020,11:15,743,
Victoria,31/03/2020,14:00,917,
New South Western Australiales,31/03/2020,20:00,2182,9
Northern Territory,1/04/2020,15:00,18,
Tasmania,1/04/2020,,71,
Australian Capital Territory,1/04/2020,12:21,84,1
South Australia,1/04/2020,15:00,367,
Western Australia,1/04/2020,14:40,392,
Queensland,1/04/2020,,781,
Victoria,1/04/2020,11:39,968,5
New South Western Australiales,1/04/2020,23:00,2298,10
Northern Territory,2/04/2020,18:45,20,
Tasmania,2/04/2020,18:45,74,
Australian Capital Territory,2/04/2020,12:00,87,
Australian Capital Territory,2/04/2020,18:45,88,
South Australia,2/04/2020,18:45,385,
Western Australia,2/04/2020,18:45,400,
Queensland,2/04/2020,10:56,781,3
Queensland,2/04/2020,15:00,835,
Victoria,2/04/2020,23:00,1036,6
New South Western Australiales,2/04/2020,20:00,2389,12
Northern Territory,3/04/2020,0:58,22,
Tasmania,3/04/2020,17:45,80,
Australian Capital Territory,3/04/2020,14:45,91,
South Australia,3/04/2020,16:45,396,
Western Australia,3/04/2020,15:45,422,3
Queensland,3/04/2020,10:09,873,
Victoria,3/04/2020,8:40,1085,7
New South Western Australiales,3/04/2020,18:45,2493,
Northern Territory,4/04/2020,,25,
Tasmania,4/04/2020,,82,
Australian Capital Territory,4/04/2020,13:59,93,2
South Australia,4/04/2020,,407,
Western Australia,4/04/2020,,436,
Queensland,4/04/2020,19:45,900,
Victoria,4/04/2020,20:45,1115,8
New South Western Australiales,4/04/2020,20:00,2580,16
Tasmania,5/04/2020,11:30,86,
Australian Capital Territory,5/04/2020,13:00,96,
South Australia,5/04/2020,16:20,409,
Western Australia,5/04/2020,15:40,453,
Queensland,5/04/2020,11:00,907,
Victoria,5/04/2020,10:50,1135,
New South Western Australiales,5/04/2020,20:00,2637,19
Queensland,5/04/2020,17:30,,4
Northern Territory,6/04/2020,6:00,26,
Northern Territory,6/04/2020,,27,
Tasmania,6/04/2020,9:22,89,
Australian Capital Territory,6/04/2020,,96,
South Australia,6/04/2020,,411,
Western Australia,6/04/2020,14:50,460,4
Queensland,6/04/2020,15:10,921,
Victoria,6/04/2020,12:15,1158,10
New South Western Australiales,6/04/2020,20:00,2686,21
South Australia,6/04/2020,9:00,,1
Australian Capital Territory,7/04/2020,13:54,97,
Tasmania,7/04/2020,,98,3
Western Australia,7/04/2020,14:00,470,6
Queensland,7/04/2020,16:27,934,
Victoria,7/04/2020,8:40,1191,11
New South Western Australiales,7/04/2020,20:00,2734,
Northern Territory,8/04/2020,16:00,28,
Australian Capital Territory,8/04/2020,13:30,99,
Tasmania,8/04/2020,,107,
South Australia,8/04/2020,6:00,415,2
Western Australia,8/04/2020,17:00,481,
Queensland,8/04/2020,14:17,943,
Victoria,8/04/2020,9:00,1212,12
New South Western Australiales,8/04/2020,20:00,2773,
Australian Capital Territory,9/04/2020,13:45,100,
Tasmania,9/04/2020,8:45,107,
South Australia,9/04/2020,8:00,420,3
South Australia,9/04/2020,17:15,421,
Western Australia,9/04/2020,17:15,495,
Queensland,9/04/2020,13:30,953,
Victoria,9/04/2020,11:10,1228,
New South Western Australiales,9/04/2020,14:24,2822,22
Australian Capital Territory,10/04/2020,12:20,102,
Tasmania,10/04/2020,,111,4
South Australia,10/04/2020,16:35,427,
Western Australia,10/04/2020,17:35,506,
Queensland,10/04/2020,15:35,965,
Victoria,10/04/2020,12:20,1241,13
New South Western Australiales,10/04/2020,20:00,2847,23
Tasmania,11/04/2020,10:00,122,4
South Australia,11/04/2020,10:00,428,
South Australia,11/04/2020,17:50,429,3
Western Australia,11/04/2020,17:50,514,6
Queensland,11/04/2020,10:00,972,4
Queensland,11/04/2020,15:30,974,4
Victoria,11/04/2020,10:00,1265,14
New South Western Australiales,11/04/2020,10:00,2857,24
Australian Capital Territory,11/04/2020,16:00,,
Northern Territory,11/04/2020,17:00,28,
Australian Capital Territory,12/04/2020,12:35,102,2
South Australia,12/04/2020,6:00,429,4
Western Australia,12/04/2020,16:58,517,
Queensland,12/04/2020,11:42,983,4
Victoria,12/04/2020,11:41,1268,14
Tasmania,12/04/2020,,144,5
New South Western Australiales,12/04/2020,20:00,2863,26
Victoria,13/04/2020,11:00,1281,
Queensland,13/04/2020,,987,
Australian Capital Territory,13/04/2020,13:15,103,
Western Australia,13/04/2020,15:45,523,6
South Australia,13/04/2020,15:45,431,
Tasmania,13/04/2020,18:00,150,
Northern Territory,13/04/2020,16:00,28,
New South Western Australiales,13/04/2020,20:00,2870,25
Victoria,14/04/2020,8:30,1291,14
Queensland,14/04/2020,9:50,998,
Australian Capital Territory,14/04/2020,13:17,103,2
Western Australia,14/04/2020,16:55,527,
South Australia,14/04/2020,16:00,433,4
Tasmania,14/04/2020,18:00,165,6
New South Western Australiales,14/04/2020,20:00,2886,26
Queensland,15/04/2020,9:00,999,4
Australian Capital Territory,15/04/2020,13:04,103,3
Victoria,15/04/2020,13:08,1299,14
Western Australia,15/04/2020,15:58,532,6
Tasmania,15/04/2020,18:00,169,
South Australia,15/04/2020,,433,
Northern Territory,15/04/2020,,28,
New South Western Australiales,15/04/2020,20:00,2897,
Queensland,16/04/2020,10:30,1001,
Northern Territory,16/04/2020,10:45,28,
Australian Capital Territory,16/04/2020,13:20,103,
Western Australia,16/04/2020,17:00,535,
South Australia,16/04/2020,18:00,434,
Victoria,16/04/2020,18:00,1301,
Tasmania,16/04/2020,18:00,180,
New South Western Australiales,16/04/2020,20:00,2926,
Victoria,17/04/2020,10:30,1302,14
Australian Capital Territory,17/04/2020,12:50,103,3
Queensland,17/04/2020,13:40,1007,4
Tasmania,17/04/2020,14:15,,7
Northern Territory,17/04/2020,14:45,28,
South Australia,17/04/2020,16:00,435,4
Western Australia,17/04/2020,17:00,541,7
New South Western Australiales,17/04/2020,20:00,2936,
Australian Capital Territory,18/04/2020,16:00,103,3
Victoria,18/04/2020,10:05,1319,14
Tasmania,18/04/2020,11:25,,8
Queensland,18/04/2020,12:05,1014,4
New South Western Australiales,18/04/2020,12:40,,28
New South Western Australiales,18/04/2020,15:30,,29
New South Western Australiales,18/04/2020,20:00,2957,
South Australia,18/04/2020,20:00,435,
Victoria,19/04/2020,8:30,,15
Queensland,19/04/2020,6:00,1014,
Tasmania,19/04/2020,6:00,187,
Victoria,19/04/2020,6:00,1319,
Western Australia,19/04/2020,6:00,544,
Australian Capital Territory,19/04/2020,11:58,103,3
Victoria,19/04/2020,13:10,1328,15
Queensland,19/04/2020,13:32,1019,
Western Australia,19/04/2020,,545,7
New South Western Australiales,19/04/2020,20:00,2963,30
South Australia,19/04/2020,,435,4
Tasmania,19/04/2020,18:00,197,
Victoria,20/04/2020,12:50,1329,15
Australian Capital Territory,20/04/2020,13:50,104,
Northern Territory,20/04/2020,16:00,28,
Queensland,20/04/2020,16:40,1019,
Western Australia,20/04/2020,16:50,545,
South Australia,20/04/2020,16:50,435,
New South Western Australiales,20/04/2020,20:00,2969,30
Tasmania,20/04/2020,,200,
Victoria,21/04/2020,9:00,1336,
Australian Capital Territory,21/04/2020,12:55,104,3
Queensland,21/04/2020,16:00,1024,
Western Australia,21/04/2020,,546,
Tasmania,21/04/2020,,201,
New South Western Australiales,21/04/2020,18:15,,31
New South Western Australiales,21/04/2020,20:00,2971,33
South Australia,21/04/2020,,437,
Victoria,22/04/2020,,1336,15
Queensland,22/04/2020,,1024,4
Australian Capital Territory,22/04/2020,13:30,104,
Northern Territory,22/04/2020,15:15,28,
South Australia,22/04/2020,17:30,438,
Western Australia,22/04/2020,17:30,546,
New South Western Australiales,22/04/2020,20:00,2976,33
Victoria,23/04/2020,10:59,1337,16
Australian Capital Territory,23/04/2020,13:05,104,3
Queensland,23/04/2020,15:48,1026,
Western Australia,23/04/2020,16:22,546,
Tasmania,23/04/2020,18:00,205,
South Australia,23/04/2020,,438,
Northern Territory,23/04/2020,15:20,28,
New South Western Australiales,23/04/2020,20:00,2982,34
Victoria,24/04/2020,9:45,1343,
Tasmania,24/04/2020,9:45,,9
Western Australia,24/04/2020,,,8
Australian Capital Territory,24/04/2020,13:30,105,
Queensland,24/04/2020,13:45,1026,
Northern Territory,24/04/2020,16:20,28,
Western Australia,24/04/2020,,548,
New South Western Australiales,24/04/2020,17.35,,35
New South Western Australiales,24/04/2020,20:00,2994,
Tasmania,25/04/2020,,,10
Queensland,25/04/2020,12:50,1026,
Victoria,25/04/2020,13:00,1346,
Australian Capital Territory,25/04/2020,14:20,106,
Western Australia,25/04/2020,15:30,549,
South Australia,25/04/2020,16:00,438,
Tasmania,25/04/2020,17:30,209,
New South Western Australiales,25/04/2020,,,36
New South Western Australiales,25/04/2020,20:00,3002,36
Victoria,26/04/2020,11:25,1349,17
Australian Capital Territory,26/04/2020,12:32,106,3
Queensland,26/04/2020,12:35,1030,
Western Australia,26/04/2020,15:36,549,
New South Western Australiales,26/04/2020,20:00,3004,36
South Australia,26/04/2020,16:00,438,4
Victoria,27/04/2020,12:27,1349,17
Queensland,27/04/2020,12:55,1033,
Australian Capital Territory,27/04/2020,13:25,106,3
Tasmania,26/04/2020,,,11
Western Australia,27/04/2020,,549,8
New South Western Australiales,27/04/2020,20:00,3009,37
New South Western Australiales,28/04/2020,,,37
Northern Territory,28/04/2020,6:00,28,
Tasmania,28/04/2020,8:30,214,
Victoria,28/04/2020,12:39,1351,17
Australian Capital Territory,28/04/2020,13:30,106,
Western Australia,28/04/2020,16:20,550,
Tasmania,28/04/2020,17:30,217,
South Australia,28/04/2020,17:30,438,
New South Western Australiales,28/04/2020,17:30,,41
New South Western Australiales,28/04/2020,20:00,3016,41
Victoria,29/04/2020,10:00,1354,18
Queensland,29/04/2020,11:00,1033,
Northern Territory,29/04/2020,11:00,28,
Australian Capital Territory,29/04/2020,13:00,106,
New South Western Australiales,29/04/2020,16:15,,42
Tasmania,29/04/2020,17:00,220,
South Australia,29/04/2020,17:00,438,
Western Australia,29/04/2020,17:50,551,
New South Western Australiales,29/04/2020,20:00,3016,42
Victoria,30/04/2020,10:10,1361,
Australian Capital Territory,30/04/2020,13:40,106,3
Western Australia,30/04/2020,16:27,551,
Queensland,30/04/2020,17:17,1033,
Tasmania,30/04/2020,,221,13
New South Western Australiales,30/04/2020,20:00,3025,43
Victoria,1/05/2020,12:00,1364,
Australian Capital Territory,1/05/2020,13:00,106,
Queensland,1/05/2020,14:45,1033,
Western Australia,1/05/2020,21:30,551,
South Australia,1/05/2020,,438,
Tasmania,1/05/2020,,223,
New South Western Australiales,1/05/2020,20:00,3031,
Victoria,2/05/2020,11:00,1371,
Queensland,2/05/2020,14:20,1034,
Australian Capital Territory,2/05/2020,15:30,106,
Victoria,3/05/2020,10:49,1384,18
New South Western Australiales,2/05/2020,,,44
Queensland,3/05/2020,11:47,1035,
Western Australia,3/05/2020,14:37,551,9
New South Western Australiales,2/05/2020,20:00,3032,44
New South Western Australiales,3/05/2020,20:00,3033,44
Australian Capital Territory,4/05/2020,,107,3
New South Western Australiales,4/05/2020,,,45
Queensland,4/05/2020,14:38,1038,
Victoria,4/05/2020,15:09,1406,18
Western Australia,4/05/2020,17:00,551,
Northern Territory,4/05/2020,20:00,29,
South Australia,4/05/2020,20:00,438,
Tasmania,4/05/2020,20:00,223,
New South Western Australiales,5/05/2020,20:00,3035,
Queensland,5/05/2020,9:00,1040,
Victoria,5/05/2020,11:40,1423,
Australian Capital Territory,5/05/2020,13:34,107,3
Western Australia,5/05/2020,15:59,551,9
New South Western Australiales,5/05/2020,17:00,,46
South Australia,5/05/2020,17:30,438,
Tasmania,5/05/2020,20:00,223,
Northern Territory,5/05/2020,20:00,29,
New South Western Australiales,5/05/2020,20:00,3042,
Victoria,6/05/2020,9:00,1440,
Australian Capital Territory,6/05/2020,12:00,107,
Western Australia,6/05/2020,16:00,551,
Queensland,6/05/2020,18:20,1043,
New South Western Australiales,6/05/2020,20:00,3044,46
South Australia,6/05/2020,20:00,438,
Tasmania,6/05/2020,20:00,225,
Northern Territory,6/05/2020,20:00,29,
Queensland,7/05/2020,9:00,1045,
Northern Territory,7/05/2020,9:30,30,
Victoria,7/05/2020,10:00,1454,18
Australian Capital Territory,7/05/2020,12:22,107,3
South Australia,7/05/2020,15:45,439,
Western Australia,7/05/2020,17:51,551,
Queensland,7/05/2020,19:45,1045,
New South Western Australiales,7/05/2020,20:00,3047,
Tasmania,7/05/2020,20:15,226,
Northern Territory,8/05/2020,8:50,30,
Victoria,8/05/2020,11:00,1467,
Queensland,8/05/2020,12:54,1045,
Western Australia,8/05/2020,14:10,552,
Australian Capital Territory,8/05/2020,13:17,107,3
Victoria,8/05/2020,14:53,1467,18
Tasmania,8/05/2020,20:00,227,
South Australia,8/05/2020,20:00,439,
New South Western Australiales,8/05/2020,20:00,3051,
Australian Capital Territory,9/05/2020,12:45,107,
Victoria,9/05/2020,13:00,1477,
Western Australia,9/05/2020,13:15,552,
Queensland,9/05/2020,13:40,1045,
South Australia,9/05/2020,17:30,439,
New South Western Australiales,10/05/2020,12:30,3053,
Victoria,10/05/2020,12:30,1487,
Western Australia,10/05/2020,12:30,552,
Australian Capital Territory,10/05/2020,12:30,107,
New South Western Australiales,10/05/2020,20:00,3053,46
Australian Capital Territory,11/05/2020,13:24,107,
Queensland,11/05/2020,13:41,1045,
Northern Territory,11/05/2020,15:00,30,
Victoria,11/05/2020,16:13,1494,18
Western Australia,11/05/2020,17:59,552,
South Australia,11/05/2020,20:00,439,
Tasmania,11/05/2020,20:00,227,
New South Western Australiales,11/05/2020,20:00,3053,
Australian Capital Territory,12/05/2020,13:24,107,
Queensland,12/05/2020,14:47,1045,
Victoria,12/05/2020,16:50,1509,
Western Australia,12/05/2020,18:00,553,
New South Western Australiales,12/05/2020,20:00,3059,47
Australian Capital Territory,13/05/2020,12:25,107,
Victoria,13/05/2020,13:20,1514,
Queensland,13/05/2020,14:00,1045,
Western Australia,13/05/2020,14:53,553,
Northern Territory,13/05/2020,17:20,30,
New South Western Australiales,13/05/2020,20:00,3063,
South Australia,13/05/2020,20:00,439,
Tasmania,13/05/2020,20:00,227,
Australian Capital Territory,14/05/2020,13:28,107,
Victoria,14/05/2020,15:30,1523,
Western Australia,14/05/2020,15:50,554,
South Australia,14/05/2020,20:00,439,
Tasmania,14/05/2020,20:00,227,
New South Western Australiales,14/05/2020,20:00,3071,
Victoria,15/05/2020,,1543,18
Australian Capital Territory,15/05/2020,14:16,107,
Queensland,15/05/2020,18:15,1046,
Tasmania,15/05/2020,20:00,227,
South Australia,15/05/2020,20:00,439,
New South Western Australiales,15/05/2020,20:00,3074,
Victoria,16/05/2020,10:00,1554,
Queensland,16/05/2020,12:00,1047,
Australian Capital Territory,16/05/2020,12:45,107,
Western Australia,16/05/2020,16:40,556,
Tasmania,17/05/2020,12:00,228,
Queensland,17/05/2020,12:00,1055,
Australian Capital Territory,17/05/2020,12:20,107,
New South Western Australiales,17/05/2020,13:04,3075,
Western Australia,17/05/2020,15:27,557,
Victoria,17/05/2020,17:10,1567,
New South Western Australiales,17/05/2020,20:00,3076,
New South Western Australiales,18/05/2020,9:40,,48
Australian Capital Territory,18/05/2020,12:56,107,
Queensland,18/05/2020,15:07,1057,
Western Australia,18/05/2020,15:26,557,
Victoria,18/05/2020,15:37,1567,18
Northern Territory,18/05/2020,16:00,30,
Tasmania,18/05/2020,20:00,228,
South Australia,18/05/2020,20:00,439,
New South Western Australiales,18/05/2020,20:00,3078,
Victoria,19/05/2020,12:50,1573,
New South Western Australiales,19/05/2020,,,49
Australian Capital Territory,19/05/2020,13:10,107,
South Australia,19/05/2020,14:00,439,
Northern Territory,19/05/2020,16:00,30,
Queensland,19/05/2020,17:15,1057,
Tasmania,19/05/2020,18:00,228,
Western Australia,19/05/2020,18:30,557,
New South Western Australiales,19/05/2020,20:00,3081,49
Australian Capital Territory,20/05/2020,12:55,107,
Victoria,20/05/2020,13:45,1580,
South Australia,20/05/2020,15:00,439,
Northern Territory,20/05/2020,16:00,30,
Western Australia,20/05/2020,17:40,557,
Tasmania,20/05/2020,18:00,228,
Queensland,20/05/2020,18:30,1058,
New South Western Australiales,20/05/2020,20:00,3082,
Victoria,21/05/2020,12:15,1581,
Australian Capital Territory,21/05/2020,12:45,107,
Queensland,21/05/2020,14:30,1058,
Western Australia,21/05/2020,17:00,557,
New South Western Australiales,21/05/2020,20:00,3084,50
New South Western Australiales,22/05/2020,,,50
Victoria,22/05/2020,11:40,1593,18
Australian Capital Territory,22/05/2020,13:29,107,
South Australia,22/05/2020,15:00,439,
Western Australia,22/05/2020,17:00,557,
Queensland,22/05/2020,17:30,1058,
New South Western Australiales,22/05/2020,20:00,3086,50
Victoria,23/05/2020,12:47,1602,19
Western Australia,23/05/2020,13:07,560,
Queensland,23/05/2020,15:46,1060,
Victoria,24/05/2020,10:30,1603,
Australian Capital Territory,24/05/2020,13:30,107,
Western Australia,24/05/2020,13:40,560,
New South Western Australiales,24/05/2020,13:40,3087,
South Australia,24/05/2020,15:00,439,
Queensland,24/05/2020,16:30,1061,
Tasmania,24/05/2020,16:30,228,
New South Western Australiales,24/05/2020,20:00,3090,
Northern Territory,25/05/2020,8:30,30,
Victoria,25/05/2020,10:00,1605,
Australian Capital Territory,25/05/2020,14:15,107,
Queensland,25/05/2020,15:00,1056,
South Australia,25/05/2020,15:00,439,
Western Australia,25/05/2020,17:45,564,
Tasmania,25/05/2020,18:00,228,
Victoria,26/05/2020,11:15,1610,
New South Western Australiales,26/05/2020,11:40,3092,
Australian Capital Territory,26/05/2020,13:30,107,
South Australia,26/05/2020,15:00,440,
Northern Territory,26/05/2020,15:30,30,
Tasmania,26/05/2020,18:00,228,
Western Australia,26/05/2020,19:10,570,
New South Western Australiales,26/05/2020,20:00,3089,
Victoria,27/05/2020,13:00,1618,
Australian Capital Territory,27/05/2020,14:30,107,
South Australia,27/05/2020,15:00,440,
Queensland,27/05/2020,16:20,1058,
Tasmania,27/05/2020,18:00,228,
